row_index,question_id,stem,option_A,option_B,option_C,option_D,gpt5_raw,gpt5_choice,gpt5_abstain_code,gpt5_confidence,gpt5_rationale
324,7d87fbbc08087f50cf56d2d33b6a878e93fa7afb6e023f6c01179405ea234b51,A 32-year-old male with no medical conditions presents with generalized muscle aches and passage of progressively darkening urine one day after running the marathon. Physical examination is unremarkable aside mild tenderness over the quadriceps. Urine dipstick shows blood 3+ and leukocytes 1+. What is the most likely diagnosis?,Nephrolithiasis with haematuria,Intravascular haemolysis,Multiple myeloma,Profound dehydration,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.78,
  ""rationale"": ""Post-marathon dark urine with dipstick blood 3+ suggests heme pigmenturia; exertional intravascular hemolysis (“march hemoglobinuria”) fits best among options. Nephrolithiasis would cause colicky pain and dehydration wouldn’t explain blood positivity.""
}",B,,0.78,Post-marathon dark urine with dipstick blood 3+ suggests heme pigmenturia; exertional intravascular hemolysis (“march hemoglobinuria”) fits best among options. Nephrolithiasis would cause colicky pain and dehydration wouldn’t explain blood positivity.
325,80f0e6fe9ca656d78a83c243ce65ce0c105c5452aef51e9a9d4657cd28809f7c,"64.9. A 52-year-old patient presents to your office with a left 4 cm histologically proven left breast carcinoma. On examination, she has a hard discrete mobile left axillary lymph node. A biopsy of a left supraclavicular node is positive for malignancy. There is no imaging evidence of distal metastasis. What is the TNM stage of the disease?",T2N2Mo,T1N1Mo,T4N1Mo,T3N3M1,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.9,
  ""rationale"": ""A 4 cm breast tumor is T2. Ipsilateral supraclavicular node involvement is N3. No distant metastasis is M0, so the correct TNM is T2N3M0, which is not among the options.""
}",null,NO_VALID_OPTION,0.9,"A 4 cm breast tumor is T2. Ipsilateral supraclavicular node involvement is N3. No distant metastasis is M0, so the correct TNM is T2N3M0, which is not among the options."
326,cea2f285bfb3dff369579d6b0eeee094b69eb0baab1784e50f0a6d94b0a7cc1b,"A 69-year-old man presents to the Emergency Department after a syncopal attack while shopping at the market. She has recently completed a two-week course of amoxicillin, omeprazole and clarithromycin for eradication of Helicobacter pylori. His wife also mentioned he has had diarrhoea for the past few days. Blood pressure is 90/66 mmHg and heart rate is regular at 98 bpm. Electrocardiogram done showed a prolonged corrected QT interval of 540 ms. While being monitored, a short run of polymorphic ventricular tachycardia is seen on the cardiac monitor. What is the best intervention for this patient’s arrhythmia?",Lidocaine,Calcium gluconate,Amiodarone,Magnesium sulphate,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""Prolonged QT with polymorphic VT indicates torsades de pointes, likely precipitated by clarithromycin and electrolyte losses. First-line acute therapy is IV magnesium sulphate. Avoid QT-prolonging antiarrhythmics such as amiodarone.""
}",D,,0.95,"Prolonged QT with polymorphic VT indicates torsades de pointes, likely precipitated by clarithromycin and electrolyte losses. First-line acute therapy is IV magnesium sulphate. Avoid QT-prolonging antiarrhythmics such as amiodarone."
327,7122b28a0f834cdfc1766d9b639322ff269dc21f0e50b5173b94d7dfff364a0c,"32. An 70 kg 28-year-old body builder reported to the ER with a 3-day history of intermittent colicky abdominal pain, total constipation, abdominal distension and 5 episodes of bilious vomiting. He also has a right groin swelling which had always been reducible until 3 days ago. He appears to be moderately dehydrated on examination. An NG passed yielded about a litre of bilious gastric fluid. Patient is being kept NPO as part of treatment, what is most appropriate fluid to use in the resuscitation of this patient.",Normal saline,b.Dextrose and normal saline,c.Ringers lactate,Badoe’s solution,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.82,
  ""rationale"": ""Small bowel obstruction with vomiting/NG suction causes hypochloremic metabolic alkalosis and volume depletion; isotonic normal saline best restores ECF and chloride. Potassium can be added after adequate urine output.""
}",A,,0.82,Small bowel obstruction with vomiting/NG suction causes hypochloremic metabolic alkalosis and volume depletion; isotonic normal saline best restores ECF and chloride. Potassium can be added after adequate urine output.
328,f223e4ae928a42635e947bc50929a273323ac8498c7344575c3eb28f539fa792,"A 68-year-old man is admitted to an acute psychiatric unit for severe suicidal ideation. He is very much preoccupied with death and refuses to agree to a contract for safety. The diagnostician determines the patient to be severely depressed because of noncompliance with medication and severe social stressors. The patient refuses to take any medication because, he says, “Nothing will change, anyway.” He also stops eating and drinking and becomes increasingly dehydrated. A reasonable choice of treatment in this patient would be to",Persuade the patient to take antidepressants,Wait and watch for the patient to change his mind,Restrain the patient and administer intravenous fluids,Prescribe electroconvulsive therapy,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.92,
  ""rationale"": ""He has severe, life-threatening depression with active suicidality and refusal of food, fluids, and medications; ECT provides the fastest, most effective treatment in such cases. ECT is particularly appropriate in elderly patients and when rapid symptom control is needed.""
}",D,,0.92,"He has severe, life-threatening depression with active suicidality and refusal of food, fluids, and medications; ECT provides the fastest, most effective treatment in such cases. ECT is particularly appropriate in elderly patients and when rapid symptom control is needed."
329,cf464fa82c276355290a9e30d447f88d6938a4fa6f6f9a3e62e8b9e2895f94bd,"A 60-year-old male with significant history of smoking presents with a 4 month history of epigastric pain with associated jaundice, weight loss and loss of appetite. His abdomen is soft but there is epigastric tenderness. An abdominal ultrasound showed a mass in the head of the pancreas. Which tumor marker is most likely to be elevated?",Cancer antigen 15-3,Alpha-fetoprotein,Cancer antigen 125,Carcinoembryonic antigen,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.86,
  ""rationale"": ""Pancreatic adenocarcinoma commonly elevates CA 19-9, but among the options, CEA is the most likely to be elevated. CA 15-3 is for breast cancer, CA 125 for ovarian cancer, and AFP for hepatocellular/germ cell tumors.""
}",D,,0.86,"Pancreatic adenocarcinoma commonly elevates CA 19-9, but among the options, CEA is the most likely to be elevated. CA 15-3 is for breast cancer, CA 125 for ovarian cancer, and AFP for hepatocellular/germ cell tumors."
330,0c409bf70e423bc16b9359d491762dd21f783fbeeb75543476e2f2e8eee49392,A 52-year-old man is hospitalized after a severe myocardial infarction. On the second day in hospital when his physician comes by on rounds the patient insists on jumping out of bed and doing several pushups to show the physician that ‘they can’t keep a good man down-there is nothing wrong with me!’ Which defense mechanism BEST DESCRIBES this patient’s symptoms?,Distortion,Denial,Displacement,Reaction formation,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""He refuses to accept the reality of his serious illness, claiming nothing is wrong and overcompensating with pushups. This is denial rather than reaction formation or displacement.""
}",B,,0.9,"He refuses to accept the reality of his serious illness, claiming nothing is wrong and overcompensating with pushups. This is denial rather than reaction formation or displacement."
331,be3b24fad325e2146bcf7011d03caa0ab4cf149add524c8603a722e678288fd6,"You are the house officer on duty when a patient reports with complaint of hearing voices commenting on his every action even though he doesn’t see anyone talking. You rightly determine that this person is experiencing 




",Somatic Passivity,Passivity of impulse,Passivity of volition,Second person auditory hallucinations,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.75,
  ""rationale"": ""Voices commenting on one’s actions are third-person auditory hallucinations (a first-rank symptom), not second-person. The other options describe passivity phenomena, which do not fit the presentation.""
}",null,NO_VALID_OPTION,0.75,"Voices commenting on one’s actions are third-person auditory hallucinations (a first-rank symptom), not second-person. The other options describe passivity phenomena, which do not fit the presentation."
332,027a47e197bfab2a77db791b0281ea054443479e19ef7c4a159fd265cc7ba543,"A 29-year-old woman attends A&E with a tender, swollen left breast. Her temperature is 38°C. She is two weeks post-partum and is breastfeeding. Ultrasound shows a cystic mass in the left breast. What is the most appropriate next step in management?",Advise to stop breastfeeding,Arrange mammograms of both breasts,Needle aspiration of the collection,Start bromocriptine,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.92,
  ""rationale"": ""Ultrasound shows a cystic collection consistent with a lactational breast abscess. First-line management is ultrasound-guided needle aspiration with antibiotics, while continuing breastfeeding. Mammography and bromocriptine are inappropriate, and stopping breastfeeding is not recommended.""
}",C,,0.92,"Ultrasound shows a cystic collection consistent with a lactational breast abscess. First-line management is ultrasound-guided needle aspiration with antibiotics, while continuing breastfeeding. Mammography and bromocriptine are inappropriate, and stopping breastfeeding is not recommended."
333,e1238810dd884f525fff737de217e0b839dbe306ea7530ee23c49608cb24d5c7,"A 4 weeks old baby boy presents with a history of abdominal swelling and difficulty in passing urine. On evaluation and radiological examination, the baby is found to have posterior urethral valves. The parents seek to know the available treatment options from the doctor. All of the following are true except:",Emergency draining of the urine with a stent,Abrasion of the posterior urethral valves when the baby is stable,Vesicostomy is indicated when the baby is stable,Continuous monitoring of renal function is necessary,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.8,
  ""rationale"": ""When stable, definitive management is endoscopic valve ablation; vesicostomy is reserved when ablation is not feasible or the infant is unstable. Emergent urinary drainage and ongoing renal function monitoring are appropriate.""
}",C,,0.8,"When stable, definitive management is endoscopic valve ablation; vesicostomy is reserved when ablation is not feasible or the infant is unstable. Emergent urinary drainage and ongoing renal function monitoring are appropriate."
334,9a9925bc667a05e5ac853ff31efb2a17694c44c4ba7f11888c5ef6e6e93bc42a,"A 67-year-old woman with a 25-year smoking history presents to the clinic expressing concerns regarding an increase in the size of her right breast over the last 4 months. On examination, you find a non-tender, mobile, lobulated 10 cm mass with relatively smooth edges in the right breast. The right breast is significantly larger than the left and has a 'teardrop' appearance. The most likely diagnosis here is:",Breast abscess,Inflammatory breast carcinoma,Lipoma,Fibroadenoma,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.86,
  ""rationale"": ""A large, soft, mobile, non-tender, lobulated mass with smooth edges and unilateral ‘teardrop’ enlargement is most consistent with a lipoma. Abscess and inflammatory carcinoma present with inflammatory skin changes, and fibroadenoma is typically smaller and occurs in younger women.""
}",C,,0.86,"A large, soft, mobile, non-tender, lobulated mass with smooth edges and unilateral ‘teardrop’ enlargement is most consistent with a lipoma. Abscess and inflammatory carcinoma present with inflammatory skin changes, and fibroadenoma is typically smaller and occurs in younger women."
