row_index,question_id,stem,option_A,option_B,option_C,option_D,gpt5_raw,gpt5_choice,gpt5_abstain_code,gpt5_confidence,gpt5_rationale
330,087a3e6fd2dfa9dbb01083c676ffeb6130d92e417b811cd3cc9c237125ea60dc,"23. A 24-year-old boy was involved in a head-on collision road traffic accident as an unrestrained driver in a high-speed moving car. His car collided with an oncoming car which had veered off because the driver had apparently fallen asleep behind the wheel. The boy apparently sustained a compression injury to the abdomen. He was rushed to the ER, where he was found to be very pale with cold clammy extremities and delayed capillary refill. His BP was 77/45 with a high pulse rate of 125 bpm. He had a very tender abdomen and fractured left lower ribs. A FAST revealed a free fluid in the peritoneal cavity. What is the most appropriate diagnosis",a.Haemorrhagic shock secondary to probable splenic rupture,b.Septic shock secondary to infected fractured rib,c.Spinal shock from spinal cord injury,d.Cardiogenic shock sec trauma,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""Positive FAST with hypotension and tachycardia indicates intra-abdominal hemorrhage; left lower rib fractures suggest splenic injury. Septic shock is unlikely acutely, spinal shock typically presents with bradycardia, and cardiogenic shock does not explain free intraperitoneal fluid.""
}",A,,0.95,"Positive FAST with hypotension and tachycardia indicates intra-abdominal hemorrhage; left lower rib fractures suggest splenic injury. Septic shock is unlikely acutely, spinal shock typically presents with bradycardia, and cardiogenic shock does not explain free intraperitoneal fluid."
331,74b131fbd40ba82da10922ac49ae795d24cb3a104724e22f14de01e2e93e3883,A 5-year old child who is receiving treatment for Burkitt’s Lymphoma presents with serum potassium of 5.6 mmol/l and serum calcium 6.7 mg/dl. Which of the following clinical features will match the condition?,Bleeding gums,Oliguria,Inability to stand erect,Severe pallor,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Hyperkalemia with marked hypocalcemia in a child on lymphoma therapy suggests tumor lysis syndrome causing acute kidney injury. Oliguria is a classic clinical feature of TLS-related renal failure.""
}",B,,0.9,Hyperkalemia with marked hypocalcemia in a child on lymphoma therapy suggests tumor lysis syndrome causing acute kidney injury. Oliguria is a classic clinical feature of TLS-related renal failure.
332,2c78b1cfca11d07c72be603ce6a5fa815929cec6ead8e488265e7b5b727db6f3,A 70-year-old woman with chronic obstructive pulmonary disease has a T 8 vertebral compression deformity noted on a lateral chest x-ray taken for evaluation of a cough. The deformity was not present 1 year ago. The patient does not have back pains and cannot recall any injury to her back. She has not been taking corticosteroids and has no evidence of tuberculosis. Which of the following statements is consistent with this patient’s clinical data?,Osteogenesis imperfecta,Osteopetrosis,Osteomalacia,Osteomyelitis,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.2,
  ""rationale"": ""An asymptomatic, new vertebral compression deformity in a 70-year-old most strongly suggests osteoporosis, which is not among the options. The listed conditions (osteogenesis imperfecta, osteopetrosis, osteomalacia, osteomyelitis) do not clearly fit this presentation.""
}",null,NO_VALID_OPTION,0.2,"An asymptomatic, new vertebral compression deformity in a 70-year-old most strongly suggests osteoporosis, which is not among the options. The listed conditions (osteogenesis imperfecta, osteopetrosis, osteomalacia, osteomyelitis) do not clearly fit this presentation."
333,ce366707f28ad2a804e4986497031bc156cef06847de2bd01f592ce6df6e40ec,"A 24-year-old presents with fever, dyspnea, and cough for 3 weeks. Chest auscultation is unremarkable. Chest radiograph shows bilateral peri-hilar interstitial infiltrates in a butterfly pattern. His HIV antibody test is positive. Which of the following is TRUE?",Cotrimoxazole is second-line therapy in patients who do not respond to macrolides,Tuberculous lymphadenitis explains the findings,Dapsone has no role in the management,Cryptococcosis is the most likely diagnosis,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.9,
  ""rationale"": ""This presentation is most consistent with Pneumocystis jirovecii pneumonia, for which trimethoprim–sulfamethoxazole is first-line. Macrolides are not standard therapy, dapsone is an accepted alternative/prophylaxis, and TB lymphadenitis or cryptococcosis does not best explain the radiographic pattern. None of the options are correct.""
}",null,NO_VALID_OPTION,0.9,"This presentation is most consistent with Pneumocystis jirovecii pneumonia, for which trimethoprim–sulfamethoxazole is first-line. Macrolides are not standard therapy, dapsone is an accepted alternative/prophylaxis, and TB lymphadenitis or cryptococcosis does not best explain the radiographic pattern. None of the options are correct."
334,e70482a755613d6102985fa54a8fec2a40927a69acf557d8a59a8a95de4f7d2d,"49)	You are working in a refugee camp when a mother brings in her 8-day-old boy. The mother states he started becoming irritable 2 days ago, and now any loud noise appears to cause him pain, as evidenced by muscle tightening and back arching causing his head to nearly touch his feet. Physical examination reveals only a dried packing on his umbilical cord, as is the local custom. He appears normal until he is stimulated by touch or a loud noise, and then he begins to cry, stiffens, and arches his back. The stiffness continues until he calms down. Of the following, the MOST likely diagnosis is",botulism,generalized seizure,viral encephalitis,bacterial meningitis,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.92,
  ""rationale"": ""This is classic neonatal tetanus (stimulus-induced spasms/opisthotonus from contaminated umbilical stump), which is not listed. Botulism causes hypotonia, and meningitis/encephalitis would not present with stimulus-triggered spasms.""
}",null,NO_VALID_OPTION,0.92,"This is classic neonatal tetanus (stimulus-induced spasms/opisthotonus from contaminated umbilical stump), which is not listed. Botulism causes hypotonia, and meningitis/encephalitis would not present with stimulus-triggered spasms."
335,02a2643a7246fc5bf020cae88fecb6e5315c4880d3b9ae0b00b772dca52677d9,A 22-year-old man is admitted to the Emergency Department with history of sudden onset palpitations. Blood pressure on arrival is 85/50 mmHg. ECG done shows atrial fibrillation with heart rate of 140 bpm and he is electrically cardioverted. Repeat ECG shows sinus rhythm but a short PR interval and delta waves. What is the most likely diagnosis?,Brugada syndrome,Long QT syndrome,Hypertrophic cardiomyopathy,Hyperthyroidism,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.92,
  ""rationale"": ""Short PR interval with delta waves is classic for Wolff-Parkinson-White syndrome, which is not listed among the options. Therefore none of the provided choices is correct.""
}",null,NO_VALID_OPTION,0.92,"Short PR interval with delta waves is classic for Wolff-Parkinson-White syndrome, which is not listed among the options. Therefore none of the provided choices is correct."
336,ec147ca386d7286224fe42d64a7d54eeb55c11a1fb09b291627c803d9c977745,"A 45-year-old female presents with centripetal obesity, acne, buffalo hump and hirsutism. Her blood pressure is 160/95 mmHg and random blood glucose is 21 mmol/l (3.5-6.1 mmol/l). Which of the following is the most likely diagnosis?",Hyperthyroidism,Diabetes mellitus,Hypogonadism,Essential hypertension,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""A random glucose of 21 mmol/L is diagnostic of diabetes mellitus. The other features suggest Cushing’s syndrome, but that is not an option; hyperthyroidism and hypogonadism do not fit.""
}",B,,0.9,"A random glucose of 21 mmol/L is diagnostic of diabetes mellitus. The other features suggest Cushing’s syndrome, but that is not an option; hyperthyroidism and hypogonadism do not fit."
337,3d357da3b5eb16b5293f607f7d2b169d958d3006ff5b061547ae40a1427955fd,40-year-old female with a history of B 12 deficiency is diagnosed of pernicious anemia. Anti-parietal cell antibodies are detected on investigation. These antibodies are directed against which of the following?,"H+, K+ ATPase",Acetylcholine receptors,gastrin receptors,prostaglandin receptors,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""In autoimmune pernicious anemia, anti-parietal cell antibodies target the gastric H+,K+-ATPase (proton pump), leading to parietal cell loss and intrinsic factor deficiency.""
}",A,,0.95,"In autoimmune pernicious anemia, anti-parietal cell antibodies target the gastric H+,K+-ATPase (proton pump), leading to parietal cell loss and intrinsic factor deficiency."
338,3a6e1b3ec15d7004fb6ef236cb3393f9bb4ec856a6807efd7a4e316c81a1e3bc,"A 70-year-old female, diagnosed with sigmoid colon adenocarcinoma with metastasis to the liver, is receiving her 6 th cycle of chemotherapy. Which of the following is the best blood test to indicate her response to chemotherapy?",Carbohydrate Antigen (CA) 19-9 level,Carcinoembryonic antigen (CEA) level,Alpha fetoprotein level,Beta human chorionic gonadotropin (B -HCG) level,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""CEA is the preferred tumor marker for monitoring treatment response and recurrence in colorectal cancer. CA19-9 is less specific and mainly used for pancreatic/biliary cancers, while AFP and β-hCG are markers for other malignancies.""
}",B,,0.95,"CEA is the preferred tumor marker for monitoring treatment response and recurrence in colorectal cancer. CA19-9 is less specific and mainly used for pancreatic/biliary cancers, while AFP and β-hCG are markers for other malignancies."
339,b464efc10cf955b4a258da0c3da8dd47b50422b81278e4673e80c22c778f1464,"You are seeing five menopausal patients in the gynaecological clinic. Each patient has one of the medical conditions listed below. All of them wish to start hormone replacement therapy (HRT) today. The patient with which one of the following medical conditions may be started HRT at the time of the visit



",Mild essential hypertension,Chronic liver disease due to hepatitis B,History of breast cancer,Undiagnosed genital tract bleeding,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""HRT is contraindicated in prior breast cancer, undiagnosed genital bleeding, and active/significant liver disease. Mild essential hypertension is not a contraindication to initiating HRT.""
}",A,,0.9,"HRT is contraindicated in prior breast cancer, undiagnosed genital bleeding, and active/significant liver disease. Mild essential hypertension is not a contraindication to initiating HRT."
340,f9d5ed5eac0e8910701a221b98fec3cdce0afe3075f17eed02c5e69da6602f98,"A 50-year-old woman presents with facial weakness and slurred speech, which resolve shortly after her arrival to the 
hospital. A CT angiogram shows the finding below of a 
""beaded"" appearance of the internal carotid artery. Which of 
the following is TRUE of this condition?",Treatment involves surgical resection of the affected   region of the artery,It most commonly in men in the 4th and 5th decades of   life.,It only affects the carotid arteries,It only affects the carotid arteries,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.95,
  ""rationale"": ""The beaded appearance suggests fibromuscular dysplasia, which typically affects women and commonly involves renal and carotid arteries. None of the provided statements accurately describe this condition.""
}",null,NO_VALID_OPTION,0.95,"The beaded appearance suggests fibromuscular dysplasia, which typically affects women and commonly involves renal and carotid arteries. None of the provided statements accurately describe this condition."
